,Motif,Number of appearances in network,Edges indices,Location of appearances in network
3,"{1: [0], 2: [0, 1]}",67,"[(7, 49, 5), (7, 113, 8), (27, 43, 28), (27, 42, 26), (27, 37, 35), (0, 21, 22), (4, 6, 9, 58), (6, 8, 58, 65, 66), (4, 5, 47), (5, 8, 50, 66), (4, 8, 11, 66), (0, 1, 8, 66), (22, 24, 108), (1, 66, 108, 109), (2, 3, 73), (66, 94, 99, 100), (28, 66, 92, 94), (66, 93, 94, 113), (11, 66, 91, 94), (28, 66, 97, 99), (66, 98, 99, 113), (50, 66, 96, 99), (11, 66, 95, 99), (45, 46, 62, 66, 106), (46, 66, 75, 77), (46, 66, 112, 113), (58, 62, 65, 66, 106, 107), (32, 33, 66, 109), (30, 33, 58, 65, 66), (11, 29, 33, 66), (42, 43, 58, 65, 66), (28, 52, 55, 66), (26, 28, 58, 65, 66), (28, 48, 50, 66), (54, 55, 66, 113), (53, 55, 58, 65, 66), (11, 51, 55, 66), (66, 76, 77, 113), (11, 66, 74, 77), (49, 50, 66, 113), (9, 11, 58, 65, 66), (11, 47, 50, 66), (30, 58, 68, 69), (42, 58, 69, 70), (44, 70, 73), (14, 58, 69, 73), (14, 42, 44, 58), (15, 16, 54), (14, 16, 53, 58), (12, 16, 51), (13, 15, 76), (12, 13, 74), (9, 12, 14, 58), (91, 95, 100), (47, 95, 96), (34, 39, 82), (9, 29, 30, 58), (9, 51, 53, 58), (48, 96, 97), (49, 96, 98), (26, 52, 53, 58), (93, 98, 100), (75, 76, 112), (75, 86, 89), (102, 103, 104, 115), (88, 102, 104, 105), (92, 97, 100)]","[[[9, 1], [9, 7], [7, 1]], [[9, 1], [3, 9], [3, 1]], [[19, 18], [3, 19], [3, 18]], [[19, 18], [8, 19], [8, 18]], [[19, 18], [19, 21], [18, 21]], [[1, 2], [1, 16], [2, 16]], [[6, 1], [8, 1], [8, 6], [8, 8]], [[8, 1], [3, 1], [8, 8], [8, 3], [3, 3]], [[6, 1], [7, 1], [6, 7]], [[7, 1], [3, 1], [3, 7], [3, 3]], [[6, 1], [3, 1], [3, 6], [3, 3]], [[1, 2], [3, 2], [3, 1], [3, 3]], [[2, 16], [17, 16], [2, 17]], [[3, 2], [3, 3], [2, 17], [3, 17]], [[4, 2], [5, 2], [5, 4]], [[3, 3], [3, 28], [3, 26], [28, 26]], [[3, 18], [3, 3], [18, 28], [3, 28]], [[3, 3], [9, 28], [3, 28], [3, 9]], [[3, 6], [3, 3], [6, 28], [3, 28]], [[3, 18], [3, 3], [18, 26], [3, 26]], [[3, 3], [9, 26], [3, 26], [3, 9]], [[3, 7], [3, 3], [7, 26], [3, 26]], [[3, 6], [3, 3], [6, 26], [3, 26]], [[24, 25], [3, 25], [24, 3], [3, 3], [24, 24]], [[3, 25], [3, 3], [25, 10], [3, 10]], [[3, 25], [3, 3], [25, 9], [3, 9]], [[8, 8], [24, 3], [8, 3], [3, 3], [24, 24], [8, 24]], [[17, 20], [3, 20], [3, 3], [3, 17]], [[8, 20], [3, 20], [8, 8], [8, 3], [3, 3]], [[3, 6], [6, 20], [3, 20], [3, 3]], [[8, 19], [3, 19], [8, 8], [8, 3], [3, 3]], [[3, 18], [18, 11], [3, 11], [3, 3]], [[8, 18], [3, 18], [8, 8], [8, 3], [3, 3]], [[3, 18], [18, 7], [3, 7], [3, 3]], [[9, 11], [3, 11], [3, 3], [3, 9]], [[8, 11], [3, 11], [8, 8], [8, 3], [3, 3]], [[3, 6], [6, 11], [3, 11], [3, 3]], [[3, 3], [9, 10], [3, 10], [3, 9]], [[3, 6], [3, 3], [6, 10], [3, 10]], [[9, 7], [3, 7], [3, 3], [3, 9]], [[8, 6], [3, 6], [8, 8], [8, 3], [3, 3]], [[3, 6], [6, 7], [3, 7], [3, 3]], [[8, 20], [8, 8], [20, 4], [8, 4]], [[8, 19], [8, 8], [8, 4], [19, 4]], [[5, 19], [19, 4], [5, 4]], [[8, 5], [8, 8], [8, 4], [5, 4]], [[8, 5], [8, 19], [5, 19], [8, 8]], [[9, 5], [11, 5], [9, 11]], [[8, 5], [11, 5], [8, 11], [8, 8]], [[6, 5], [11, 5], [6, 11]], [[10, 5], [9, 5], [9, 10]], [[6, 5], [10, 5], [6, 10]], [[8, 6], [6, 5], [8, 5], [8, 8]], [[6, 28], [6, 26], [28, 26]], [[6, 7], [6, 26], [7, 26]], [[6, 21], [22, 21], [6, 22]], [[8, 6], [6, 20], [8, 20], [8, 8]], [[8, 6], [6, 11], [8, 11], [8, 8]], [[18, 7], [7, 26], [18, 26]], [[9, 7], [7, 26], [9, 26]], [[8, 18], [18, 11], [8, 11], [8, 8]], [[9, 28], [9, 26], [28, 26]], [[25, 10], [9, 10], [25, 9]], [[25, 10], [25, 23], [10, 23]], [[27, 15], [13, 15], [15, 15], [27, 13]], [[27, 23], [27, 15], [15, 15], [23, 15]], [[18, 28], [18, 26], [28, 26]]]"
4,"{1: [0, 2], 2: [0, 1]}",154,"[(7, 10, 111, 4), (6, 58, 106, 107), (6, 30, 58), (6, 42, 58), (6, 26, 58), (6, 53, 58), (6, 14, 58), (6, 58, 69), (5, 96), (4, 91), (4, 95), (4, 82), (4, 34), (4, 29), (4, 51), (4, 74), (4, 12), (8, 66, 94), (8, 66, 99), (8, 46, 66), (8, 33, 66), (8, 43, 66), (8, 28, 66), (8, 66, 109), (8, 55, 66), (8, 66, 77), (8, 66, 113), (79, 108), (22, 79), (3, 44), (3, 116), (2, 114), (1, 66, 94), (1, 66, 99), (1, 46, 66), (1, 33, 66), (1, 43, 66), (1, 28, 66), (1, 55, 66), (1, 66, 77), (1, 66, 113), (1, 50, 66), (1, 11, 66), (46, 66, 94), (33, 66, 94), (43, 66, 94), (66, 94, 109), (55, 66, 94), (66, 77, 94), (50, 66, 94), (46, 66, 99), (33, 66, 99), (43, 66, 99), (66, 99, 109), (55, 66, 99), (66, 77, 99), (33, 46, 66), (43, 46, 66), (28, 46, 66), (46, 66, 109), (46, 55, 66), (46, 50, 66), (11, 46, 66), (62, 66, 90, 106), (62, 66, 83, 106), (28, 33, 66), (33, 55, 66), (33, 66, 77), (33, 66, 113), (33, 50, 66), (28, 43, 66), (43, 66, 109), (43, 55, 66), (43, 66, 77), (43, 66, 113), (43, 50, 66), (11, 43, 66), (28, 66, 109), (28, 66, 77), (28, 66, 113), (11, 28, 66), (55, 66, 109), (66, 77, 109), (66, 109, 113), (50, 66, 109), (11, 66, 109), (55, 66, 77), (50, 55, 66), (50, 66, 77), (14, 58, 65, 66), (58, 65, 66, 69), (58, 69, 106, 107), (26, 58, 69), (53, 58, 69), (9, 58, 69), (73, 116), (13, 89), (14, 58, 106, 107), (14, 30, 58), (14, 26, 58), (12, 91), (12, 95), (12, 82), (12, 34), (12, 29), (12, 47), (82, 91), (34, 91), (29, 91), (51, 91), (74, 91), (47, 91), (82, 95), (34, 95), (29, 95), (51, 95), (74, 95), (29, 82), (51, 82), (74, 82), (47, 82), (29, 34), (34, 51), (34, 74), (34, 47), (29, 51), (29, 74), (29, 47), (51, 74), (47, 51), (47, 74), (9, 58, 106, 107), (9, 42, 58), (9, 26, 58), (30, 58, 106, 107), (42, 58, 106, 107), (26, 58, 106, 107), (53, 58, 106, 107), (58, 60, 104, 105), (26, 30, 58), (30, 53, 58), (26, 42, 58), (42, 53, 58), (58, 59, 103, 104), (86, 112), (78, 112), (75, 78), (78, 86), (88, 115), (40, 104, 105), (24, 32), (83, 90, 106), (45, 83, 106), (45, 90, 106)]","[[[9, 1], [9, 6], [6, 9], [6, 1]], [[8, 1], [8, 8], [24, 24], [8, 24]], [[8, 1], [8, 20], [8, 8]], [[8, 1], [8, 19], [8, 8]], [[8, 1], [8, 18], [8, 8]], [[8, 1], [8, 11], [8, 8]], [[8, 1], [8, 5], [8, 8]], [[8, 1], [8, 8], [8, 4]], [[7, 1], [7, 26]], [[6, 1], [6, 28]], [[6, 1], [6, 26]], [[6, 1], [6, 22]], [[6, 1], [6, 21]], [[6, 1], [6, 20]], [[6, 1], [6, 11]], [[6, 1], [6, 10]], [[6, 1], [6, 5]], [[3, 1], [3, 3], [3, 28]], [[3, 1], [3, 3], [3, 26]], [[3, 1], [3, 25], [3, 3]], [[3, 1], [3, 20], [3, 3]], [[3, 1], [3, 19], [3, 3]], [[3, 1], [3, 18], [3, 3]], [[3, 1], [3, 3], [3, 17]], [[3, 1], [3, 11], [3, 3]], [[3, 1], [3, 3], [3, 10]], [[3, 1], [3, 3], [3, 9]], [[2, 12], [2, 17]], [[2, 16], [2, 12]], [[5, 2], [5, 19]], [[5, 2], [5, 13]], [[4, 2], [4, 9]], [[3, 2], [3, 3], [3, 28]], [[3, 2], [3, 3], [3, 26]], [[3, 2], [3, 25], [3, 3]], [[3, 2], [3, 20], [3, 3]], [[3, 2], [3, 19], [3, 3]], [[3, 2], [3, 18], [3, 3]], [[3, 2], [3, 11], [3, 3]], [[3, 2], [3, 3], [3, 10]], [[3, 2], [3, 3], [3, 9]], [[3, 2], [3, 7], [3, 3]], [[3, 2], [3, 6], [3, 3]], [[3, 25], [3, 3], [3, 28]], [[3, 20], [3, 3], [3, 28]], [[3, 19], [3, 3], [3, 28]], [[3, 3], [3, 28], [3, 17]], [[3, 11], [3, 3], [3, 28]], [[3, 3], [3, 10], [3, 28]], [[3, 7], [3, 3], [3, 28]], [[3, 25], [3, 3], [3, 26]], [[3, 20], [3, 3], [3, 26]], [[3, 19], [3, 3], [3, 26]], [[3, 3], [3, 26], [3, 17]], [[3, 11], [3, 3], [3, 26]], [[3, 3], [3, 10], [3, 26]], [[3, 20], [3, 25], [3, 3]], [[3, 19], [3, 25], [3, 3]], [[3, 18], [3, 25], [3, 3]], [[3, 25], [3, 3], [3, 17]], [[3, 25], [3, 11], [3, 3]], [[3, 25], [3, 7], [3, 3]], [[3, 6], [3, 25], [3, 3]], [[24, 3], [3, 3], [24, 27], [24, 24]], [[24, 3], [3, 3], [24, 22], [24, 24]], [[3, 18], [3, 20], [3, 3]], [[3, 20], [3, 11], [3, 3]], [[3, 20], [3, 3], [3, 10]], [[3, 20], [3, 3], [3, 9]], [[3, 20], [3, 7], [3, 3]], [[3, 18], [3, 19], [3, 3]], [[3, 19], [3, 3], [3, 17]], [[3, 19], [3, 11], [3, 3]], [[3, 19], [3, 3], [3, 10]], [[3, 19], [3, 3], [3, 9]], [[3, 19], [3, 7], [3, 3]], [[3, 6], [3, 19], [3, 3]], [[3, 18], [3, 3], [3, 17]], [[3, 18], [3, 3], [3, 10]], [[3, 18], [3, 3], [3, 9]], [[3, 6], [3, 18], [3, 3]], [[3, 11], [3, 3], [3, 17]], [[3, 3], [3, 10], [3, 17]], [[3, 3], [3, 17], [3, 9]], [[3, 7], [3, 3], [3, 17]], [[3, 6], [3, 3], [3, 17]], [[3, 11], [3, 3], [3, 10]], [[3, 7], [3, 11], [3, 3]], [[3, 7], [3, 3], [3, 10]], [[8, 5], [8, 8], [8, 3], [3, 3]], [[8, 8], [8, 3], [3, 3], [8, 4]], [[8, 8], [8, 4], [24, 24], [8, 24]], [[8, 18], [8, 8], [8, 4]], [[8, 11], [8, 8], [8, 4]], [[8, 6], [8, 8], [8, 4]], [[5, 4], [5, 13]], [[10, 5], [10, 23]], [[8, 5], [8, 8], [24, 24], [8, 24]], [[8, 5], [8, 20], [8, 8]], [[8, 5], [8, 18], [8, 8]], [[6, 5], [6, 28]], [[6, 5], [6, 26]], [[6, 5], [6, 22]], [[6, 5], [6, 21]], [[6, 5], [6, 20]], [[6, 5], [6, 7]], [[6, 22], [6, 28]], [[6, 21], [6, 28]], [[6, 20], [6, 28]], [[6, 11], [6, 28]], [[6, 10], [6, 28]], [[6, 7], [6, 28]], [[6, 22], [6, 26]], [[6, 21], [6, 26]], [[6, 20], [6, 26]], [[6, 11], [6, 26]], [[6, 10], [6, 26]], [[6, 20], [6, 22]], [[6, 11], [6, 22]], [[6, 10], [6, 22]], [[6, 7], [6, 22]], [[6, 20], [6, 21]], [[6, 21], [6, 11]], [[6, 21], [6, 10]], [[6, 21], [6, 7]], [[6, 20], [6, 11]], [[6, 20], [6, 10]], [[6, 20], [6, 7]], [[6, 11], [6, 10]], [[6, 7], [6, 11]], [[6, 7], [6, 10]], [[8, 6], [8, 8], [24, 24], [8, 24]], [[8, 6], [8, 19], [8, 8]], [[8, 6], [8, 18], [8, 8]], [[8, 20], [8, 8], [24, 24], [8, 24]], [[8, 19], [8, 8], [24, 24], [8, 24]], [[8, 18], [8, 8], [24, 24], [8, 24]], [[8, 11], [8, 8], [24, 24], [8, 24]], [[8, 8], [23, 8], [15, 15], [23, 15]], [[8, 18], [8, 20], [8, 8]], [[8, 20], [8, 11], [8, 8]], [[8, 18], [8, 19], [8, 8]], [[8, 19], [8, 11], [8, 8]], [[8, 8], [13, 8], [13, 15], [15, 15]], [[25, 23], [25, 9]], [[25, 12], [25, 9]], [[25, 10], [25, 12]], [[25, 12], [25, 23]], [[27, 23], [27, 13]], [[23, 21], [15, 15], [23, 15]], [[17, 16], [17, 20]], [[24, 22], [24, 27], [24, 24]], [[24, 25], [24, 22], [24, 24]], [[24, 25], [24, 27], [24, 24]]]"
5,"{0: [1], 1: [0], 2: [0]}",50,"[(10, 111, 114), (31, 41, 44), (10, 111, 112), (18, 20, 80), (6, 36, 56, 58), (8, 38, 61, 66), (2, 72, 85), (1, 38, 61, 66), (38, 61, 66, 94), (25, 64, 66, 94), (38, 61, 66, 99), (25, 64, 66, 99), (38, 46, 61, 66), (25, 46, 64, 66), (33, 38, 61, 66), (38, 61, 66, 109), (38, 55, 61, 66), (38, 61, 66, 77), (38, 61, 66, 113), (38, 50, 61, 66), (25, 33, 64, 66), (25, 43, 64, 66), (25, 28, 64, 66), (25, 55, 64, 66), (25, 64, 66, 77), (25, 64, 66, 113), (25, 50, 64, 66), (11, 25, 64, 66), (20, 63, 66, 80), (39, 72, 85), (24, 71, 110), (71, 110, 114), (36, 56, 58, 69), (23, 57, 58, 69), (17, 73, 81), (17, 44, 81), (17, 81, 116), (14, 36, 56, 58), (14, 23, 57, 58), (10, 34, 111), (10, 29, 111), (9, 23, 57, 58), (36, 56, 58, 106, 107), (23, 57, 58, 106, 107), (30, 36, 56, 58), (36, 53, 56, 58), (23, 30, 57, 58), (23, 42, 57, 58), (23, 26, 57, 58), (23, 53, 57, 58)]","[[[9, 6], [6, 9], [4, 9]], [[19, 20], [20, 19], [5, 19]], [[9, 6], [6, 9], [25, 9]], [[13, 14], [12, 14], [14, 12]], [[8, 1], [8, 21], [21, 8], [8, 8]], [[3, 1], [3, 21], [21, 3], [3, 3]], [[4, 2], [22, 4], [4, 22]], [[3, 2], [3, 21], [21, 3], [3, 3]], [[3, 21], [21, 3], [3, 3], [3, 28]], [[3, 16], [16, 3], [3, 3], [3, 28]], [[3, 21], [21, 3], [3, 3], [3, 26]], [[3, 16], [16, 3], [3, 3], [3, 26]], [[3, 21], [3, 25], [21, 3], [3, 3]], [[3, 16], [3, 25], [16, 3], [3, 3]], [[3, 20], [3, 21], [21, 3], [3, 3]], [[3, 21], [21, 3], [3, 3], [3, 17]], [[3, 21], [3, 11], [21, 3], [3, 3]], [[3, 21], [21, 3], [3, 3], [3, 10]], [[3, 21], [21, 3], [3, 3], [3, 9]], [[3, 21], [3, 7], [21, 3], [3, 3]], [[3, 16], [3, 20], [16, 3], [3, 3]], [[3, 16], [3, 19], [16, 3], [3, 3]], [[3, 16], [3, 18], [16, 3], [3, 3]], [[3, 16], [3, 11], [16, 3], [3, 3]], [[3, 16], [16, 3], [3, 3], [3, 10]], [[3, 16], [16, 3], [3, 3], [3, 9]], [[3, 16], [3, 7], [16, 3], [3, 3]], [[3, 6], [3, 16], [16, 3], [3, 3]], [[12, 14], [14, 3], [3, 3], [14, 12]], [[22, 21], [22, 4], [4, 22]], [[17, 16], [17, 4], [4, 17]], [[17, 4], [4, 17], [4, 9]], [[8, 21], [21, 8], [8, 8], [8, 4]], [[8, 16], [16, 8], [8, 8], [8, 4]], [[12, 5], [5, 4], [5, 12]], [[12, 5], [5, 19], [5, 12]], [[12, 5], [5, 12], [5, 13]], [[8, 5], [8, 21], [21, 8], [8, 8]], [[8, 5], [8, 16], [16, 8], [8, 8]], [[9, 6], [6, 21], [6, 9]], [[9, 6], [6, 20], [6, 9]], [[8, 6], [8, 16], [16, 8], [8, 8]], [[8, 21], [21, 8], [8, 8], [24, 24], [8, 24]], [[8, 16], [16, 8], [8, 8], [24, 24], [8, 24]], [[8, 20], [8, 21], [21, 8], [8, 8]], [[8, 21], [8, 11], [21, 8], [8, 8]], [[8, 16], [8, 20], [16, 8], [8, 8]], [[8, 16], [8, 19], [16, 8], [8, 8]], [[8, 16], [8, 18], [16, 8], [8, 8]], [[8, 16], [8, 11], [16, 8], [8, 8]]]"
6,"{1: [2], 2: [0, 1]}",40,"[(27, 31, 41), (31, 37, 41), (22, 23, 57, 58), (20, 79, 80), (38, 61, 62, 66, 106), (25, 62, 64, 66, 106), (38, 40, 61, 66), (38, 39, 61, 66), (38, 61, 66, 67, 104), (38, 61, 63, 66), (66, 71, 109, 110), (25, 64, 66, 67, 104), (25, 63, 64, 66), (72, 83, 85, 106), (72, 82, 85), (68, 72, 85), (70, 72, 85), (58, 69, 72, 85), (72, 73, 85), (70, 71, 110), (58, 69, 71, 110), (71, 73, 110), (17, 78, 81), (16, 17, 81), (13, 17, 81), (15, 17, 81), (14, 17, 58, 81), (12, 17, 81), (29, 31, 41), (9, 10, 58, 111), (23, 57, 58, 60), (36, 39, 56, 58), (36, 56, 58, 59), (23, 24, 57, 58), (23, 57, 58, 59), (20, 78, 80), (19, 101, 103, 104), (19, 101, 102, 104), (19, 101, 104, 105), (31, 32, 41)]","[[[19, 18], [19, 20], [20, 19]], [[19, 20], [19, 21], [20, 19]], [[2, 16], [8, 16], [16, 8], [8, 8]], [[12, 14], [2, 12], [14, 12]], [[3, 21], [21, 3], [24, 3], [3, 3], [24, 24]], [[3, 16], [24, 3], [16, 3], [3, 3], [24, 24]], [[3, 21], [23, 21], [21, 3], [3, 3]], [[3, 21], [22, 21], [21, 3], [3, 3]], [[3, 21], [21, 3], [3, 3], [15, 3], [15, 15]], [[3, 21], [21, 3], [14, 3], [3, 3]], [[3, 3], [17, 4], [3, 17], [4, 17]], [[3, 16], [16, 3], [3, 3], [15, 3], [15, 15]], [[3, 16], [14, 3], [16, 3], [3, 3]], [[22, 4], [24, 22], [4, 22], [24, 24]], [[22, 4], [6, 22], [4, 22]], [[20, 4], [22, 4], [4, 22]], [[19, 4], [22, 4], [4, 22]], [[8, 8], [8, 4], [22, 4], [4, 22]], [[22, 4], [5, 4], [4, 22]], [[19, 4], [17, 4], [4, 17]], [[8, 8], [8, 4], [17, 4], [4, 17]], [[17, 4], [5, 4], [4, 17]], [[12, 5], [25, 12], [5, 12]], [[11, 5], [12, 5], [5, 12]], [[10, 5], [12, 5], [5, 12]], [[9, 5], [12, 5], [5, 12]], [[8, 5], [12, 5], [8, 8], [5, 12]], [[6, 5], [12, 5], [5, 12]], [[6, 20], [19, 20], [20, 19]], [[8, 6], [9, 6], [8, 8], [6, 9]], [[8, 16], [16, 8], [8, 8], [23, 8]], [[8, 21], [22, 21], [21, 8], [8, 8]], [[8, 21], [21, 8], [8, 8], [13, 8]], [[8, 16], [17, 16], [16, 8], [8, 8]], [[8, 16], [16, 8], [8, 8], [13, 8]], [[12, 14], [25, 12], [14, 12]], [[15, 14], [14, 15], [13, 15], [15, 15]], [[15, 14], [14, 15], [27, 15], [15, 15]], [[15, 14], [14, 15], [15, 15], [23, 15]], [[19, 20], [17, 20], [20, 19]]]"
7,"{0: [2], 1: [2], 2: [0, 1]}",5,"[(25, 38, 61, 64, 66), (71, 72, 85, 110), (17, 20, 80, 81), (23, 36, 56, 57, 58), (19, 20, 80, 101, 104)]","[[[3, 16], [3, 21], [21, 3], [16, 3], [3, 3]], [[17, 4], [22, 4], [4, 22], [4, 17]], [[12, 5], [12, 14], [14, 12], [5, 12]], [[8, 16], [8, 21], [21, 8], [16, 8], [8, 8]], [[15, 14], [12, 14], [14, 12], [14, 15], [15, 15]]]"
8,"{0: [1], 1: [0], 2: [0, 1]}",3,"[(18, 103, 19, 101), (36, 38, 56, 58, 61, 65, 66), (23, 25, 57, 58, 64, 65, 66)]","[[[13, 14], [13, 15], [15, 14], [14, 15]], [[8, 21], [3, 21], [21, 8], [8, 8], [21, 3], [8, 3], [3, 3]], [[8, 16], [3, 16], [16, 8], [8, 8], [16, 3], [8, 3], [3, 3]]]"
9,"{0: [1], 1: [0], 2: [0, 1]}",4,"[(31, 33, 41, 43, 66), (10, 11, 66, 111, 113), (36, 40, 56, 58, 60), (30, 31, 41, 42, 58)]","[[[19, 20], [3, 20], [20, 19], [3, 19], [3, 3]], [[9, 6], [3, 6], [3, 3], [6, 9], [3, 9]], [[8, 21], [23, 21], [21, 8], [8, 8], [23, 8]], [[8, 20], [19, 20], [20, 19], [8, 19], [8, 8]]]"
10,"{1: [0, 2], 2: [0, 1]}",9,"[(19, 63, 66, 67, 101, 104), (31, 41, 68, 70), (10, 12, 15, 111), (10, 91, 93, 111), (10, 95, 98, 111), (10, 82, 84, 111), (10, 51, 54, 111), (10, 74, 76, 111), (10, 47, 49, 111)]","[[[15, 14], [14, 3], [3, 3], [15, 3], [14, 15], [15, 15]], [[19, 20], [20, 19], [20, 4], [19, 4]], [[9, 6], [6, 5], [9, 5], [6, 9]], [[9, 6], [6, 28], [9, 28], [6, 9]], [[9, 6], [6, 26], [9, 26], [6, 9]], [[9, 6], [6, 22], [9, 22], [6, 9]], [[9, 6], [6, 11], [9, 11], [6, 9]], [[9, 6], [6, 10], [9, 10], [6, 9]], [[9, 6], [6, 7], [9, 7], [6, 9]]]"
11,"{0: [1], 1: [2], 2: [0]}",2,"[(15, 73, 114), (14, 58, 59, 116)]","[[[9, 5], [5, 4], [4, 9]], [[8, 5], [8, 8], [13, 8], [5, 13]]]"
